A,B,result,weight1,weight2,weight3,weight4,backwardweight1,backwardweight2,backwardweight3,backwardweight4,Diff1,Diff2,Diff3,Diff4,SUM1,SUM2,SUM3,SUM4,Normalized_weight1,Normalized_weight2,Normalized_weight3,Normalized_weight4,Normalized_backward_weight1,Normalized_backward_weight2,Normalized_backward_weight3,Normalized_backward_weight4,Weight_greater_than_mean,Backward_weight_greater_than_mean
Global warming,Developing country,0,1039,0,616.6805556,0,239,0,1680.653333,0,800,0,1063.972778,0,1278,0,2297.333889,0,6.44E-06,0,3.82E-06,0,0.000496184,0,0.020676597,0,1,1
Global warming,Drought,1,3991,0,117.1607143,0,461,0,63.35135135,0,3530,0,53.80936293,0,4452,0,180.5120656,0,2.47E-05,0,7.26E-07,0,0.003345744,0,0.000462057,0,1,0
Global warming,Ecosystem,1,860,0,279.5272727,0,1623,0,245.2702703,0,763,0,34.25700246,0,2483,0,524.797543,0,5.33E-06,0,1.73E-06,0,0.00604116,0,0.001466234,0,1,1
Global warming,Effects of global warming,0,42365,0,0,0,13672,0,0,0,28693,0,0,0,56037,0,0,0,0.000262558,0,0,0,0.039247996,0,0,0,0,0
Global warming,El Niño–Southern Oscillation,0,1772,0,12.5,0,39,0,19.85714286,0,1733,0,7.357142857,0,1811,0,32.35714286,0,1.10E-05,0,7.75E-08,0,0.000978498,0,0.000109382,0,0,0
Global warming,Emission spectrum,0,571,0,0,0,0,0,0,0,571,0,0,0,571,0,0,0,3.54E-06,0,0,0,0,0,0,0,0,0
Global warming,European Academy of Sciences and Arts,0,168,0,13.4,0,0,0,16.875,0,168,0,3.475,0,168,0,30.275,0,1.04E-06,0,8.30E-08,0,0,0,1.66E-05,0,0,0
Global warming,European Geosciences Union,0,104,0,1954.136364,0,0,0,5513.363636,0,104,0,3559.227273,0,104,0,7467.5,0,6.45E-07,0,1.21E-05,0,0,0,0.083004515,0,0,0
Global warming,European Science Foundation,0,139,0,0,0,0,0,0,0,139,0,0,0,139,0,0,0,8.61E-07,0,0,0,0,0,0,0,0,0
Global warming,Extinction,0,736,0,23.58064516,0,367,0,50.3030303,0,369,0,26.72238514,0,1103,0,73.88367546,0,4.56E-06,0,1.46E-07,0,0.000414811,0,0.000302526,0,0,0
Global warming,Extinction risk from global warming,0,4659,0,0,0,157,0,0,0,4502,0,0,0,4816,0,0,0,2.89E-05,0,0,0,0.009580181,0,0,0,0,0
Global warming,Extreme weather,1,6740,0,587.9210526,0,3088,0,1412.860215,0,3652,0,824.9391624,0,9828,0,2000.781268,0,4.18E-05,0,3.64E-06,0,0.075978643,0,0.051231045,0,1,1
Global warming,Fluid dynamics,0,82,0,0,0,0,0,0,0,82,0,0,0,82,0,0,0,5.08E-07,0,0,0,0,0,0,0,0,0
Global warming,Fossil fuel,1,3484,0,493.7409326,0,3071,0,89.00862069,0,413,0,404.732312,0,6555,0,582.7495533,0,2.16E-05,0,3.06E-06,0,0.007141645,0,0.002295648,0,1,1
Global warming,Geological Society of America,0,139,0,0,0,0,0,0,0,139,0,0,0,139,0,0,0,8.61E-07,0,0,0,0,0,0,0,0,0
Global warming,Geological Society of London,0,105,0,12,0,0,0,0,0,105,0,12,0,105,0,12,0,6.51E-07,0,7.44E-08,0,0,0,0,0,0,0
Global warming,George W. Bush,0,550,0,12,0,186,0,13.625,0,364,0,1.625,0,736,0,25.625,0,3.41E-06,0,7.44E-08,0,2.96E-05,0,1.63E-05,0,0,0
Global warming,Germany,0,0,0,16.875,0,0,0,10,0,0,0,6.875,0,0,0,26.875,0,0,0,1.05E-07,0,0,0,4.44E-07,0,0,0
Global warming,Global warming controversy,0,6111,0,829.8756219,0,3823,0,904.8333333,0,2288,0,74.95771144,0,9934,0,1734.708955,0,3.79E-05,0,5.14E-06,0,0.07776015,0,0.006370061,0,1,1
Global warming,Glossary of climate change,0,612,0,1156.16,0,637,0,2604.42,0,25,0,1448.26,0,1249,0,3760.58,0,3.79E-06,0,7.17E-06,0,0.313330054,0,0.069670392,0,1,1
Global warming,Gray whale,0,0,0,20.85714286,0,0,0,0,0,0,0,20.85714286,0,0,0,20.85714286,0,0,0,1.29E-07,0,0,0,0,0,0,0
Global warming,Greenhouse gas,1,67421,0,259.8128342,0,7382,0,174.9292308,0,60039,0,84.88360346,0,74803,0,434.742065,0,0.000417844,0,1.61E-06,0,0.008733666,0,0.004122757,0,1,1
Global warming,Group of 77,0,762,0,39.45454545,0,0,0,20.39285714,0,762,0,19.06168831,0,762,0,59.8474026,0,4.72E-06,0,2.45E-07,0,0,0,1.98E-05,0,0,0
Global warming,HadCM3,0,0,0,77,0,0,0,16.375,0,0,0,60.625,0,0,0,93.375,0,0,0,4.77E-07,0,0,0,0.005059282,0,0,0
Global warming,Henrik Svensmark,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,6.82E-08,0,0,0,0,0,0,0
Global warming,Hydrosphere,0,0,0,193.8333333,0,0,0,32.86666667,0,0,0,160.9666667,0,0,0,226.7,0,0,0,1.20E-06,0,0,0,0.000194537,0,0,0
Global warming,Index of climate change articles,0,516,0,1156.16,0,304,0,2604.42,0,212,0,1448.26,0,820,0,3760.58,0,3.20E-06,0,7.17E-06,0,0.216987866,0,0.18172874,0,1,1
Global warming,India,0,92,0,17.875,0,0,0,16,0,92,0,1.875,0,92,0,33.875,0,5.70E-07,0,1.11E-07,0,0,0,9.09E-07,0,0,0
Global warming,Industrial Revolution,0,5621,0,13.8,0,23,0,41.66666667,0,5598,0,27.86666667,0,5644,0,55.46666667,0,3.48E-05,0,8.55E-08,0,1.31E-05,0,0.000270806,0,0,0
Global warming,Instrumental temperature record,0,36566,0,296.8923077,0,2009,0,233.1538462,0,34557,0,63.73846154,0,38575,0,530.0461538,0,0.000226619,0,1.84E-06,0,0.07252184,0,0.007991774,0,1,1
Global warming,International Union of Geodesy and Geophysics,0,127,0,364.483871,0,0,0,39.78571429,0,127,0,324.6981567,0,127,0,404.2695853,0,7.87E-07,0,2.26E-06,0,0,0,0.000166885,0,1,0
Global warming,Ireland,0,0,0,14.58333333,0,0,0,14.25,0,0,0,0.333333333,0,0,0,28.83333333,0,0,0,9.04E-08,0,0,0,6.11E-06,0,0,0
Global warming,Irradiance,0,704,0,0,0,0,0,0,0,704,0,0,0,704,0,0,0,4.36E-06,0,0,0,0,0,0,0,0,0
Global warming,James Hansen,0,1085,0,1954.136364,0,443,0,3394.333333,0,642,0,1440.19697,0,1528,0,5348.469697,0,6.72E-06,0,1.21E-05,0,0.03370872,0,0.049231369,0,1,1
Global warming,Japan,0,0,0,16.6,0,0,0,13.2,0,0,0,3.4,0,0,0,29.8,0,0,0,1.03E-07,0,0,0,3.68E-06,0,0,0
Global warming,Joseph Fourier,0,1289,0,288.59375,0,0,0,1068.3125,0,1289,0,779.71875,0,1289,0,1356.90625,0,7.99E-06,0,1.79E-06,0,0,0,0.021850638,0,1,0
Global warming,Kyoto Protocol,0,1439,0,799.8022599,0,4141,0,899.6923077,0,2702,0,99.89004781,0,5580,0,1699.494568,0,8.92E-06,0,4.96E-06,0,0.025049603,0,0.002477084,0,1,1
Global warming,List of countries by greenhouse gas emissions per capita,0,0,0,590.6011905,0,0,0,122.11875,0,0,0,468.4824405,0,0,0,712.7199405,0,0,0,3.66E-06,0,0,0,0.003341649,0,0,0
Global warming,Malnutrition,0,474,0,0,0,0,0,0,0,474,0,0,0,474,0,0,0,2.94E-06,0,0,0,0,0,0,0,0,0
Global warming,Mangrove,0,76,0,242.45,0,0,0,130.2777778,0,76,0,112.1722222,0,76,0,372.7277778,0,4.71E-07,0,1.50E-06,0,0,0,0.001502167,0,0,0
Global warming,Maunder Minimum,0,0,0,13.83333333,0,0,0,13.25,0,0,0,0.583333333,0,0,0,27.08333333,0,0,0,8.57E-08,0,0,0,2.92E-05,0,0,0
Global warming,Mean,0,0,0,17.09090909,0,0,0,0,0,0,0,17.09090909,0,0,0,17.09090909,0,0,0,1.06E-07,0,0,0,0,0,0,0
Global warming,Methane,1,7538,0,1126.2,0,208,0,111.6153846,0,7330,0,1014.584615,0,7746,0,1237.815385,0,4.67E-05,0,6.98E-06,0,0.000194977,0,0.001137836,0,1,1
Global warming,Mexico,0,0,0,31.12121212,0,0,0,19.60714286,0,0,0,11.51406926,0,0,0,50.72835498,0,0,0,1.93E-07,0,0,0,3.79E-05,0,0,0
Global warming,Moving average,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,8.06E-08,0,0,0,0,0,0,0
Global warming,NASA,0,247,0,376.3,0,323,0,39.78571429,0,76,0,336.5142857,0,570,0,416.0857143,0,1.53E-06,0,2.33E-06,0,0.000141674,0,0.000162098,0,1,0
Global warming,NASA Earth Observatory,0,0,0,394.2631579,0,0,0,255.75,0,0,0,138.5131579,0,0,0,650.0131579,0,0,0,2.44E-06,0,0,0,0.001196171,0,0,0
Global warming,National Climatic Data Center,0,0,0,479.4193548,0,0,0,179.4210526,0,0,0,299.9983022,0,0,0,658.8404075,0,0,0,2.97E-06,0,0,0,0.000482167,0,0,0
Global warming,National Oceanic and Atmospheric Administration,0,160,0,0,0,79,0,0,0,81,0,0,0,239,0,0,0,9.92E-07,0,0,0,0.000524994,0,0,0,0,0
Global warming,National Snow and Ice Data Center,0,239,0,106.372093,0,0,0,35.41025641,0,239,0,70.96183661,0,239,0,141.7823494,0,1.48E-06,0,6.59E-07,0,0,0,0.000121035,0,0,0
Global warming,Network of African Science Academies,0,263,0,0,0,0,0,0,0,263,0,0,0,263,0,0,0,1.63E-06,0,0,0,0,0,0,0,0,0
Global warming,New Zealand,0,0,0,16.875,0,0,0,13.16666667,0,0,0,3.708333333,0,0,0,30.04166667,0,0,0,1.05E-07,0,0,0,1.40E-06,0,0,0
Global warming,Nitrous oxide,1,10135,0,158.2,0,505,0,112.7272727,0,9630,0,45.47272727,0,10640,0,270.9272727,0,6.28E-05,0,9.80E-07,0,0.001552413,0,0.004518078,0,1,1
Global warming,Ocean current,0,109,0,450.1034483,0,0,0,179.3035714,0,109,0,270.7998768,0,109,0,629.4070197,0,6.76E-07,0,2.79E-06,0,0,0,0.003194885,0,0,0
Global warming,Orbital forcing,1,1013,0,284.1538462,0,0,0,131.9333333,0,1013,0,152.2205128,0,1013,0,416.0871795,0,6.28E-06,0,1.76E-06,0,0,0,0.002972138,0,1,0
Global warming,Pew Research Center,0,2058,0,26.6,0,0,0,65.84615385,0,2058,0,39.24615385,0,2058,0,92.44615385,0,1.28E-05,0,1.65E-07,0,0,0,3.80E-05,0,0,0
Global warming,Polish Academy of Sciences,0,153,0,0,0,0,0,0,0,153,0,0,0,153,0,0,0,9.48E-07,0,0,0,0,0,0,0,0,0
Global warming,Pollutant,1,671,0,0,0,0,0,0,0,671,0,0,0,671,0,0,0,4.16E-06,0,0,0,0,0,0,0,0,0
Global warming,Power station,0,0,0,87.6,0,0,0,71.83333333,0,0,0,15.76666667,0,0,0,159.4333333,0,0,0,5.43E-07,0,0,0,0.001284801,0,0,0
Global warming,Proxy (climate),0,10667,0,576.245283,0,170,0,153.260274,0,10497,0,422.985009,0,10837,0,729.505557,0,6.61E-05,0,3.57E-06,0,0.016643822,0,0.004094665,0,1,1
Global warming,Radiative cooling,0,700,0,11.5,0,0,0,10,0,700,0,1.5,0,700,0,21.5,0,4.34E-06,0,7.13E-08,0,0,0,8.64E-06,0,0,0
Global warming,Radiosonde,0,0,0,23.72222222,0,0,0,21.27777778,0,0,0,2.444444444,0,0,0,45,0,0,0,1.47E-07,0,0,0,0.000163324,0,0,0
Global warming,Renewable energy,1,770,0,713.9753086,0,765,0,998.124031,0,5,0,284.1487224,0,1535,0,1712.09934,0,4.77E-06,0,4.42E-06,0,0.001029522,0,0.009454097,0,1,1
Global warming,Royal Society,0,747,0,0,0,0,0,0,0,747,0,0,0,747,0,0,0,4.63E-06,0,0,0,0,0,0,0,0,0
Global warming,Salinity,0,56,0,26.04,0,0,0,0,0,56,0,26.04,0,56,0,26.04,0,3.47E-07,0,1.61E-07,0,0,0,0,0,0,0
Global warming,Science (journal),0,10,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,6.20E-08,0,0,0,0,0,0,0,0,0
Global warming,Sea ice,0,3904,0,19.46875,0,0,0,29.49253731,0,3904,0,10.02378731,0,3904,0,48.96128731,0,2.42E-05,0,1.21E-07,0,0,0,0.00062364,0,0,0
Global warming,Skeptical Science,0,0,0,1458.722222,0,0,0,123.6470588,0,0,0,1335.075163,0,0,0,1582.369281,0,0,0,9.04E-06,0,0,0,0.004028572,0,0,0
Global warming,Soot,0,862,0,0,0,257,0,0,0,605,0,0,0,1119,0,0,0,5.34E-06,0,0,0,0.007394407,0,0,0,0,0
Global warming,South Africa,0,0,0,29.13953488,0,0,0,21.63636364,0,0,0,7.503171247,0,0,0,50.77589852,0,0,0,1.81E-07,0,0,0,2.17E-05,0,0,0
Global warming,Southern Hemisphere,0,0,0,143.8488372,0,0,0,35.64615385,0,0,0,108.2026834,0,0,0,179.4949911,0,0,0,8.92E-07,0,0,0,0.000123415,0,0,0
Global warming,Southern Ocean,0,50,0,19.6875,0,0,0,30.975,0,50,0,11.2875,0,50,0,50.6625,0,3.10E-07,0,1.22E-07,0,0,0,0.000451044,0,0,0
Global warming,Special Report on Emissions Scenarios,0,397,0,937.7529412,0,0,0,1060.5,0,397,0,122.7470588,0,397,0,1998.252941,0,2.46E-06,0,5.81E-06,0,0,0,0.099254988,0,1,0
Global warming,Spring (season),0,0,0,367.5365854,0,0,0,225.4878049,0,0,0,142.0487805,0,0,0,593.0243902,0,0,0,2.28E-06,0,0,0,0.004754262,0,0,0
Global warming,Stefan–Boltzmann law,0,227,0,22.39130435,0,0,0,0,0,227,0,22.39130435,0,227,0,22.39130435,0,1.41E-06,0,1.39E-07,0,0,0,0,0,0,0
Global warming,Svante Arrhenius,0,995,0,24.5,0,0,0,0,0,995,0,24.5,0,995,0,24.5,0,6.17E-06,0,1.52E-07,0,0,0,0,0,0,0
Global warming,Technology,0,142,0,14.25,0,0,0,0,0,142,0,14.25,0,142,0,14.25,0,8.80E-07,0,8.83E-08,0,0,0,0,0,0,0
Global warming,Thermodynamics,0,80,0,17,0,0,0,15.33333333,0,80,0,1.666666667,0,80,0,32.33333333,0,4.96E-07,0,1.05E-07,0,0,0,8.94E-06,0,0,0
Global warming,Twomey effect,0,2776,0,58.79069767,0,0,0,12,0,2776,0,46.79069767,0,2776,0,70.79069767,0,1.72E-05,0,3.64E-07,0,0,0,0.000285966,0,0,0
Global warming,United Nations Environment Programme,0,119,0,716.0990991,0,692,0,829.6962025,0,573,0,113.5971034,0,811,0,1545.795302,0,7.38E-07,0,4.44E-06,0,0.002290488,0,0.023851024,0,1,1
Global warming,United Nations Framework Convention on Climate Change,0,12294,0,2044.666667,0,444,0,2425.698113,0,11850,0,381.0314465,0,12738,0,4470.36478,0,7.62E-05,0,1.27E-05,0,0.00295478,0,0.141350083,0,1,1
Global warming,United States,0,0,0,42.16666667,0,0,0,0,0,0,0,42.16666667,0,0,0,42.16666667,0,0,0,2.61E-07,0,0,0,0,0,0,0
Global warming,Volumetric heat capacity,0,1306,0,27.36363636,0,0,0,0,0,1306,0,27.36363636,0,1306,0,27.36363636,0,8.09E-06,0,1.70E-07,0,0,0,0,0,0,0
Global warming,Wallace Smith Broecker,0,864,0,23.0625,0,257,0,28.80952381,0,607,0,5.74702381,0,1121,0,51.87202381,0,5.35E-06,0,1.43E-07,0,0.084511674,0,0.000200975,0,0,0
Global warming,Wet-bulb temperature,1,686,0,23.03225806,0,81,0,0,0,605,0,23.03225806,0,767,0,23.03225806,0,4.25E-06,0,1.43E-07,0,0.001034311,0,0,0,0,0
Global warming,World Meteorological Organization,0,54,0,10,0,0,0,35.13513514,0,54,0,25.13513514,0,54,0,45.13513514,0,3.35E-07,0,6.20E-08,0,0,0,0.000156204,0,0,0
Greenhouse gas,Absorption (electromagnetic radiation),0,2993,24,20.8125,132.1026393,0,20.5625,0,220.6418338,2993,3.4375,20.8125,88.53919451,2993,44.5625,20.8125,352.7444731,0.000505862,3.13E-05,3.52E-06,0.00326669,0,0.000223333,0,0.018355351,1,0
Greenhouse gas,Atmospheric methane,1,2403,112.3275862,645.1139896,127.4826762,1661,28.38983051,865.4805195,223.5042061,742,83.9377557,220.3665298,96.02152987,4064,140.7174167,1510.594509,350.9868823,0.000406143,0.000472451,0.000109034,0.015475641,0.100825543,0.001723311,0.039509021,0.126012744,1,1
Greenhouse gas,Bio-energy with carbon capture and storage,0,848,0,276.3302752,138.5493134,0,0,180.4634146,279.6582406,848,0,95.8668606,141.1089273,848,0,456.7936899,418.207554,0.000143325,0,4.67E-05,0.008047832,0,0,0.005597488,0.209239675,1,1
Greenhouse gas,Carbon emissions reporting,0,504,0,234.4516129,202.7429022,90,0,2106.90625,344.9261477,414,0,1872.454637,142.1832455,594,0,2341.357863,547.6690499,8.52E-05,0,3.96E-05,0.00932131,0.084427767,0,0.039403129,0.201989764,1,1
Greenhouse gas,Diatomic molecule,0,692,51.62068966,39.84931507,98.30948325,0,0,18.84210526,95.70333333,692,51.62068966,21.00720981,2.606149915,692,51.62068966,58.69142033,194.0128166,0.000116958,0.000108558,6.74E-06,0.012554424,0,0,9.33E-05,0.014970921,1,0
Greenhouse gas,Eddy covariance,0,0,0,715.3030303,60.83468835,0,0,248.3448276,64.54597701,0,0,466.9582027,3.711288665,0,0,963.6478579,125.3806654,0,0,0.000120897,0.00162787,0,0,0.005617364,0.017519749,0,1
Greenhouse gas,Fossil fuel,1,4918,263.4102564,241.421875,152.1591475,4651,269.8902439,401.4444444,179.0451684,267,6.479987492,160.0225694,26.88602083,9569,533.3005003,642.8663194,331.2043159,0.000831215,0.003724855,4.08E-05,0.039866496,0.010815952,0.000627633,0.010443029,0.072710553,1,1
Greenhouse gas,Limestone,0,0,14.575,12,51.63380282,0,15.44444444,14.85714286,35.08614232,0,0.869444444,2.857142857,16.54766049,0,30.01944444,26.85714286,86.71994514,0,4.23E-05,2.03E-06,0.001329243,0,5.80E-05,7.18E-05,0.003235338,0,0
Greenhouse gas,Nitrogen trifluoride,0,1262,0,17.83333333,165.244898,746,0,15,372.8514116,516,0,2.833333333,207.6065136,2008,0,32.83333333,538.0963095,0.000213297,0,3.01E-06,0.007046078,0.062699613,0,0.00012421,0.207786497,1,1
Greenhouse gas,Redox,1,10,77.52830189,450.9142857,98.06037953,0,86.33333333,229.9836066,88.90773406,10,8.805031447,220.9306792,9.152645471,10,163.8616352,680.8978923,186.9681136,1.69E-06,0.000595948,7.62E-05,0.012366169,0,0.00025336,0.002208172,0.020627335,1,1
Greenhouse gas,Year,0,15,265.8,120.6666667,378.5777027,0,120.9259259,24.875,256.2314939,15,144.8740741,95.79166667,122.3462088,15,386.7259259,145.5416667,634.8091966,2.54E-06,0.000578253,2.04E-05,0.016252447,0,0.00068433,4.19E-05,0.013350352,1,1
Gross domestic product,Household final consumption expenditure,0,1764,38.625,0,60.34615385,0,0,0,22.76923077,1764,38.625,0,37.57692308,1764,38.625,0,83.11538462,8.14E-05,0.000702812,0,0.001189549,0,0,0,0.000762083,0,0
Gross domestic product,International Monetary Fund,0,5407,51.40909091,152.6086957,16.85365854,336,36.27272727,713.6449275,483.2105263,5071,15.13636364,561.0362319,466.3568678,5743,87.68181818,866.2536232,500.0641849,0.000249554,0.000857476,7.04E-06,0.000523887,0.000422175,4.56E-05,0.006268494,0.004677093,0,1
Gross domestic product,Lists of countries by GDP,0,614571,13,4279.898734,625.8134328,375,0,1171.641026,867.7626263,614196,13,3108.257709,241.9491934,614946,13,5451.53976,1493.576059,0.028364839,5.91E-05,0.000197534,0.127156674,0.000168813,0,0.015017698,0.028234514,1,1
Gross domestic product,Monetization,0,0,0,0,76.98529412,0,0,0,24.98076923,0,0,0,52.00452489,0,0,0,101.9660633,0,0,0,0.003968955,0,0,0,0.000983864,0,0
Gross domestic product,New Economics Foundation,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,2.12E-05,0,0,0,0,0,0
Gross domestic product,Penn effect,0,735,61.32142857,30.28205128,115.3121951,23,21,17.5,398.9698492,712,40.32142857,12.78205128,283.6576541,758,82.32142857,47.78205128,514.2820444,3.39E-05,0.001301757,1.40E-06,0.017922087,0.007059546,0.006445672,3.63E-05,0.041121049,1,0
Gross domestic product,Profit (accounting),0,463,0,15,13,0,0,17.5,48.2,463,0,2.5,35.2,463,0,32.5,61.2,2.14E-05,0,6.92E-07,9.86E-06,0,0,9.64E-05,0.000331942,0,0
Gross domestic product,Real gross domestic product,0,3988,121.673913,241.4375,240.3465347,7545,31.73333333,11.5,391.264574,3557,89.94057971,229.9375,150.9180393,11533,153.4072464,252.9375,631.6111086,0.000184062,0.004243408,1.11E-05,0.036808551,0.478865194,0.002014048,8.05E-06,0.030525335,1,1
Gross domestic product,Uneconomic growth,0,0,0,257.9777778,18.42307692,0,0,355.08,55.73770492,0,0,97.10222222,37.31462799,0,0,613.0577778,74.16078184,0,0,1.19E-05,0.000363157,0,0,0.048117733,0.009214841,0,1
Gross domestic product,United Nations,0,288,15,0,193.983871,0,13,0,34.11,288,2,0,159.873871,288,28,0,228.093871,1.33E-05,0.000113724,0,0.009118361,0,3.57E-06,0,0.000140409,1,0
Instrumental temperature record,Antarctic Peninsula,0,12,0,0,24.74074074,0,0,0,13.83333333,12,0,0,10.90740741,12,0,0,38.57407407,2.89E-05,0,0,0.0005871,0,0,0,2.99E-06,0,0
Instrumental temperature record,Arctic oscillation,0,0,14,11.5,22.425,0,0,0,27.33333333,0,14,11.5,4.908333333,0,14,11.5,49.75833333,0,1.23E-05,2.77E-05,0.000788367,0,0,0,0.001265518,0,0
Instrumental temperature record,Attribution of recent climate change,0,918,18.86666667,45.59322034,108.48,551,11,539.7857143,135.4440154,367,7.866666667,494.1924939,26.96401544,1469,29.86666667,585.3789346,243.9240154,0.002209301,0.000248727,0.000109727,0.021452019,0.012151821,0.000242595,0.012334661,0.011451631,1,1
Instrumental temperature record,Celsius,1,0,563.6451613,24.71428571,180.3571429,0,80.40740741,18.09090909,105.0755814,0,483.2377539,6.623376623,75.28156146,0,644.0525687,42.80519481,285.4327243,0,0.015356896,5.95E-05,0.035507275,0,0.000142418,0.000119346,0.010838875,1,0
Instrumental temperature record,Central England temperature,1,3118,0,24.71428571,337.0434783,0,0,18.09090909,69.78125,3118,0,6.623376623,267.2622283,3118,0,42.80519481,406.8247283,0.007503923,0,5.95E-05,0.020439534,0,0,0.000411082,0.004612798,1,0
Instrumental temperature record,EdGCM,0,0,0,16.33333333,42.59090909,0,0,11,56.25490196,0,0,5.333333333,13.66399287,0,0,27.33333333,98.84581105,0,0,3.93E-05,0.001647045,0,0,4.00E-06,0.001043816,0,0
Instrumental temperature record,Global warming,0,2009,233.1538462,0,0,36566,296.8923077,0,0,34557,63.73846154,0,0,38575,530.0461538,0,0,0.004834952,0.007991774,0,0,0.015863313,0.0001288,0,0,1,1
Instrumental temperature record,IPCC Fourth Assessment Report,0,0,0,16.09090909,118.4464286,0,0,40.94117647,187.6,0,0,24.85026738,69.15357143,0,0,57.03208556,306.0464286,0,0,3.87E-05,0.005829697,0,0,0.000148774,0.000802014,0,0
Instrumental temperature record,MMTS (meteorology),0,209,0,0,0,0,0,0,0,209,0,0,0,209,0,0,0,0.000502989,0,0,0,0,0,0,0,0,0
Instrumental temperature record,National Climatic Data Center,0,611,18.2,20.54545455,138.4361702,0,0,25.6,161.1444444,611,18.2,5.054545455,22.70827423,611,18.2,46.14545455,299.5806147,0.001470461,0.000159959,4.94E-05,0.011437034,0,0,2.41E-05,0.000683765,1,0
Instrumental temperature record,North Atlantic oscillation,0,10,14,17.625,722.2905405,0,0,0,972.2465753,10,14,17.625,249.9560348,10,14,17.625,1694.537116,2.41E-05,1.23E-05,4.24E-05,0.093952777,0,0,0,0.011384582,0,0
Instrumental temperature record,Pacific decadal oscillation,0,29,12,22.9,602.2555556,0,13.5,12,268.2666667,29,1.5,10.9,333.9888889,29,25.5,34.9,870.5222222,6.98E-05,1.05E-05,5.51E-05,0.047638634,0,0.002562156,5.30E-06,0.002664968,0,0
Instrumental temperature record,Stevenson screen,0,186,0,0,252.6756757,0,0,0,30.35416667,186,0,0,222.321509,186,0,0,283.0298423,0.000447636,0,0,0.00821677,0,0,0,0.005213011,1,0
Intergovernmental Panel on Climate Change,European Geosciences Union,0,28,0,106.3157895,21.17241379,0,0,202.6363636,222.1,28,0,96.32057416,200.9275862,28,0,308.9521531,243.2724138,1.58E-05,0,6.02E-05,0.000176184,0,0,0.003050721,0.004559657,0,1
Intergovernmental Panel on Climate Change,Geophysical Fluid Dynamics Laboratory,0,0,0,82.57575758,1265.401869,0,0,660.7592593,1407.121951,0,0,578.1835017,141.7200821,0,0,743.3350168,2672.52382,0,0,4.67E-05,0.038851784,0,0,0.018832234,0.060899035,1,1
Intergovernmental Panel on Climate Change,IPCC Summary for Policymakers,0,1831,0,0,145.3266667,406,0,0,103.8348624,1425,0,0,41.49180428,2237,0,0,249.1615291,0.001036164,0,0,0.006255115,0.791423002,0,0,0.089667411,0,1
Intergovernmental Panel on Climate Change,Joseph J. Romm,0,18,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,1.02E-05,0,0,0,0,0,0,0,0,0
Intergovernmental Panel on Climate Change,Methane,0,0,536.6097561,16.66666667,120.5963303,0,219.8387097,127.5862069,31.33333333,0,316.7710464,110.9195402,89.26299694,0,756.4484658,144.2528736,151.9296636,0,0.006313078,9.43E-06,0.003771892,0,0.000206074,0.000483574,0.000368562,0,1
