A,B,result,weight1,weight2,weight3,weight4,backwardweight1,backwardweight2,backwardweight3,backwardweight4,Diff1,Diff2,Diff3,Diff4,SUM1,SUM2,SUM3,SUM4,Normalized_weight1,Normalized_weight2,Normalized_weight3,Normalized_weight4,Normalized_backward_weight1,Normalized_backward_weight2,Normalized_backward_weight3,Normalized_backward_weight4,Weight_greater_than_mean,Backward_weight_greater_than_mean
Cluster analysis,Artificial neural network,0,2673,406.3085106,0,0,2735,86.66666667,0,0,62,319.641844,0,0,5408,492.9751773,0,0,0.000452834,0.004480726,0,0,0.000172766,5.47E-06,0,0,1,0
Cluster analysis,Biclustering,0,1789,0,118.7843137,118.7843137,126,0,365.1034483,365.1034483,1663,0,246.3191346,246.3191346,1915,0,483.887762,483.887762,0.000303075,0,2.01E-05,0.024630822,0.02484717,0,0.014570976,0.014570976,1,1
Cluster analysis,Clustering high-dimensional data,0,5133,13,11,11,1002,31.80952381,0,0,4131,18.80952381,11,11,6135,44.80952381,11,11,0.000869584,0.008455762,1.86E-06,4.47E-05,0.013940676,0.000442561,0,0,0,0
Cluster analysis,Confusion matrix,0,899,33.8,139.3925234,0,0,0,516.6470588,0,899,33.8,377.2545355,0,899,33.8,656.0395822,0,0.0001523,0.00091447,2.36E-05,0,0,0,0.021888341,0,1,0
Cluster analysis,Correlation and dependence,1,250,30.80952381,31.07317073,31.07317073,0,0,13.90909091,13.90909091,250,30.80952381,17.16407982,17.16407982,250,30.80952381,44.98226164,44.98226164,4.24E-05,0.000197342,5.26E-06,0.005179872,0,0,9.52E-05,9.52E-05,0,0
Cluster analysis,Data analysis,1,2019,152.1935484,119.0784314,119.0784314,0,0,191.7457627,191.7457627,2019,152.1935484,72.66733134,72.66733134,2019,152.1935484,310.8241941,310.8241941,0.00034204,0.002568973,2.02E-05,0.02469181,0,0,0.004767371,0.004767371,1,1
Cluster analysis,Data mining,0,5841,505.6141732,81.14851485,81.14851485,11569,365.1034483,282.2962963,282.2962963,5728,140.510725,201.1477814,201.1477814,17410,870.7176215,363.4448111,363.4448111,0.000989526,0.00931561,1.37E-05,0.033323575,0.001465735,4.63E-05,0.003155464,0.003155464,1,1
Cluster analysis,DBSCAN,0,13349,20.85714286,182.3103448,182.3103448,9457,295.7741935,365.1034483,365.1034483,3892,274.9170507,182.7931034,182.7931034,22806,316.6313364,547.4137931,547.4137931,0.00226146,0.021929655,3.09E-05,0.021496064,0.029671347,0.000927992,0.040114114,0.040114114,1,1
Cluster analysis,False positives and false negatives,0,886,22.58333333,182.75,0,0,0,309.8571429,0,886,22.58333333,127.1071429,0,886,22.58333333,492.6071429,0,0.000150098,0.001166433,3.10E-05,0,0,0,0.019299686,0,1,0
Cluster analysis,Fuzzy clustering,0,3788,0,0,0,2512,0,0,0,1276,0,0,0,6300,0,0,0,0.000641727,0,0,0,0.034601504,0,0,0,0,0
Cluster analysis,Hierarchical clustering,0,23816,24.32142857,93.52427184,93.52427184,9699,302.9354839,268.4,268.4,14117,278.6140553,174.8757282,174.8757282,33515,327.2569124,361.9242718,361.9242718,0.004034678,0.041963414,1.58E-05,0.078332358,0.009154309,0.000285923,0.007655421,0.015310841,1,1
Cluster analysis,Information retrieval,0,1278,48.55172414,0,0,0,0,0,0,1278,48.55172414,0,0,1278,48.55172414,0,0,0.000216507,0.001679171,0,0,0,0,0,0,0,0
Cluster analysis,K-means clustering,0,31988,39.63043478,107.2947368,107.2947368,20419,643.0322581,255.440367,255.440367,11569,603.4018233,148.1456301,148.1456301,52407,682.6626928,362.7351038,362.7351038,0.0054191,0.056362349,1.82E-05,0.082886092,0.006505497,0.00020487,0.007687915,0.015375831,1,1
Cluster analysis,K-medoids,0,825,0,35.04545455,35.04545455,979,0,11,11,154,0,24.04545455,24.04545455,1804,0,46.04545455,46.04545455,0.000139764,0,5.94E-06,0.003134758,0.007996014,0,2.34E-05,2.34E-05,0,0
Cluster analysis,Mixture model,0,0,18.46666667,37.81428571,37.81428571,0,18.13333333,649.6458333,649.6458333,0,0.333333333,611.8315476,611.8315476,0,36.6,687.460119,687.460119,0,0,6.41E-06,0.010762263,0,3.35E-05,0.022989887,0.022989887,0,1
Cluster analysis,OPTICS algorithm,0,7657,22,256.6949153,256.6949153,466,16.09090909,295.7741935,295.7741935,7191,5.909090909,39.07927829,39.07927829,8123,38.09090909,552.4691088,552.4691088,0.001297176,0.013491513,4.35E-05,0.061577056,0.009338116,0.000322444,0.128132031,0.128132031,1,1
Cluster analysis,Outlier,0,0,19.2,32.48529412,32.48529412,0,0,17.22222222,17.22222222,0,19.2,15.2630719,15.2630719,0,19.2,49.70751634,49.70751634,0,0,5.50E-06,0.008981427,0,0,0.00011788,0.00011788,0,0
Cluster analysis,Precision and recall,0,607,117.7666667,59.61643836,59.61643836,0,0,66.35714286,66.35714286,607,117.7666667,6.740704501,6.740704501,607,117.7666667,125.9735812,125.9735812,0.000102832,0.000583217,1.01E-05,0.017694509,0,0,0.001894065,0.001894065,1,1
Cluster analysis,Single-linkage clustering,0,2587,0,455.5925926,455.5925926,377,0,277.3235294,277.3235294,2210,0,178.2690632,178.2690632,2964,0,732.916122,732.916122,0.000438265,0,7.72E-05,0.100027648,0.004297129,0,0.015069426,0.015069426,1,1
Cluster analysis,Spectral clustering,0,1687,0,141.1481481,141.1481481,1918,0,40.7804878,40.7804878,231,0,100.3676603,100.3676603,3605,0,181.928636,181.928636,0.000285795,0,2.39E-05,0.015494893,0.008256707,0,0.008999699,0.008999699,1,0
Cluster analysis,Standard deviation,1,0,62.60344828,36.01960784,36.01960784,0,0,13.125,13.125,0,62.60344828,22.89460784,22.89460784,0,62.60344828,49.14460784,49.14460784,0,0,6.10E-06,0.007468937,0,0,2.99E-05,2.99E-05,0,0
Cluster analysis,Statistical classification,0,5848,253.1666667,89.43918919,89.43918919,9731,309.8571429,459.3529412,459.3529412,3883,56.69047619,369.913752,369.913752,15579,563.0238095,548.7921304,548.7921304,0.000990712,0.010304083,1.52E-05,0.053819444,0.003542976,0.000112816,0.008639417,0.008639417,1,1
Clustering high-dimensional data,Arithmetic mean,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clustering high-dimensional data,Cluster analysis,1,1002,0,0,0,5133,0,0,0,4131,0,0,0,6135,0,0,0,0.013940676,0,0,0,0.0010435,0,0,0,0,0
Clustering high-dimensional data,Correlation and dependence,1,0,14,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
Clustering high-dimensional data,Data analysis,1,0,63.39130435,0,0,0,0,0,0,0,63.39130435,0,0,0,63.39130435,0,0,0,0,0,0,0,0,0,0,0,0
Clustering high-dimensional data,Standard deviation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conditional independence,Bayesian network,0,0,15,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
Conditional independence,Conditional probability,1,207,106.8035714,13.8,13.8,622,0,16.875,16.875,415,106.8035714,3.075,3.075,829,106.8035714,30.675,30.675,0.002904244,0,0.000193616,138,0.000264184,0,0.000229431,0.000229431,1,0
Conditional independence,Conditional probability distribution,1,1843,155.2222222,13.41176471,13.41176471,0,0,19.92307692,19.92307692,1843,155.2222222,6.511312217,6.511312217,1843,155.2222222,33.33484163,33.33484163,0.025857594,0,0.000188169,228,0,0,0.00031316,0.00031316,1,0
Conditional independence,Joint probability distribution,0,12,124.9298246,42.61111111,0,42,0,21.27777778,0,30,124.9298246,21.33333333,0,54,124.9298246,63.88888889,0,0.000168362,0,0.000597841,0,2.74E-05,0,0.00027104,0,0,0
Conditional independence,Naive Bayes classifier,0,0,0,11.66666667,11.66666667,0,0,135.4615385,135.4615385,0,0,123.7948718,123.7948718,0,0,147.1282051,147.1282051,0,0,0.000163685,70,0,0,0.001851723,0.003703447,0,1
Conditional independence,Probability density function,1,0,426.960396,13.9,13.9,0,0,16.875,16.875,0,426.960396,2.975,2.975,0,426.960396,30.775,30.775,0,0,0.000195019,139,0,0,0.000103989,0.000103989,1,0
Conditional probability,Association rule learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conditional probability,Bayes' theorem,0,21126,60.23529412,62.5049505,0,16468,545.1333333,69.11842105,0,4658,484.8980392,6.613470558,0,37594,605.3686275,131.6233715,0,0.009870205,0.139990347,2.92E-05,0,0.012459136,0.00041243,0.003208405,0,0,1
Conditional probability,Bayesian network,0,0,31.08333333,0,0,0,52.23076923,0,0,0,21.1474359,0,0,0,83.31410256,0,0,0,0,0,0,0,3.11E-05,0,0,0,0
Conditional probability,Conditional independence,0,622,16.875,119,0,207,13,106.8035714,0,415,3.875,12.19642857,0,829,29.875,225.8035714,0,0.000290602,0.002603618,5.56E-05,0,0.002904244,0.000182392,0.006838258,0,1,1
Conditional probability,Conditional probability distribution,0,6299,48.83333333,90.64835165,90.64835165,6048,192.6071429,25.47058824,25.47058824,251,143.7738095,65.17776341,65.17776341,12347,241.4404762,116.1189399,116.1189399,0.002942934,0.037252809,4.24E-05,0.077079051,0.013025584,0.000414818,0.001047089,0.001047089,1,1
Conditional probability,Data mining,0,0,0,16,16,0,0,0,0,0,0,16,16,0,0,16,16,0,0,7.48E-06,0.001943562,0,0,0,0,0,0
Conditional probability,Decision tree learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conditional probability,Expectation–maximization algorithm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conditional probability,Likelihood function,0,0,121.1129032,100.9347826,0,0,52.21052632,128.2105263,0,0,68.90237691,27.27574371,0,0,173.3234295,229.1453089,0,0,0,4.72E-05,0,0,5.65E-05,0.002505692,0,1,0
Conditional probability,Linear regression,0,0,0,159.9516129,0,0,0,177.8596491,0,0,0,17.90803622,0,0,0,337.811262,0,0,0,7.47E-05,0,0,0,0.003601774,0,0,0
Conditional probability,Mixture model,0,0,0,15.68421053,0,0,0,0,0,0,0,15.68421053,0,0,0,15.68421053,0,0,0,7.33E-06,0,0,0,0,0,0,0
Conditional probability,Naive Bayes classifier,0,0,33.36363636,664.2903226,664.2903226,0,99.55172414,316.2857143,316.2857143,0,66.18808777,348.0046083,348.0046083,0,132.9153605,980.5760369,980.5760369,0,0,0.000310361,0.192421977,0,3.63E-05,0.009312244,0.009312244,1,1
Conditional probability,Poisson regression,0,0,0,14.36363636,0,0,0,10,0,0,0,4.363636364,0,0,0,24.36363636,0,0,0,6.71E-06,0,0,0,3.21E-06,0,0,0
Conditional probability,Posterior probability,0,1600,36.14893617,16.52631579,16.52631579,2615,82.96153846,30.57692308,30.57692308,1015,46.81260229,14.05060729,14.05060729,4215,119.1104746,47.10323887,47.10323887,0.00074753,0.008028388,7.72E-06,0.002934031,0.005535856,0.000175626,0.000987063,0.000987063,0,1
Conditional probability distribution,Bayes' theorem,0,2764,303.4305556,15.14285714,15.14285714,931,48.83333333,0,0,1833,254.5972222,15.14285714,15.14285714,3695,352.2638889,15.14285714,15.14285714,0.00595283,0.00391389,3.26E-05,0.005478886,0.000704363,3.69E-05,0,0,1,0
Conditional probability distribution,Bayesian network,0,0,15,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
Conditional probability distribution,Conditional independence,0,0,19.92307692,99.34210526,99.34210526,0,57.75,155.2222222,155.2222222,0,37.82692308,55.88011696,55.88011696,0,77.67307692,254.5643275,254.5643275,0,0,0.000213953,0.390241381,0,0.000810242,0.006388929,0.012777858,1,1
Conditional probability distribution,Conditional probability,1,6048,25.47058824,57.23529412,0,6299,195.7142857,48.83333333,0,251,170.2436975,8.401960784,0,12347,221.1848739,106.0686275,0,0.013025584,0.009781097,0.000123268,0,0.002675395,8.31E-05,0.001493851,0,0,1
Conditional probability distribution,Expectation–maximization algorithm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conditional probability distribution,Likelihood function,0,615,69.94366197,113.4857143,113.4857143,35,35,176.025641,176.025641,580,34.94366197,62.53992674,62.53992674,650,104.943662,289.5113553,289.5113553,0.001324526,0.000580373,0.000244414,0.410606296,3.79E-05,3.79E-05,0.003530701,0.007061402,1,1
Conditional probability distribution,Linear regression,0,0,20.5,146.7346939,146.7346939,0,126.375,168.3902439,168.3902439,0,105.875,21.65555002,21.65555002,0,146.875,315.1249378,315.1249378,0,0,0.000316023,0.185816923,0,2.05E-05,0.002452816,0.002452816,1,1
Conditional probability distribution,Naive Bayes classifier,0,0,0,86.32,86.32,0,0,40.82608696,40.82608696,0,0,45.49391304,45.49391304,0,0,127.146087,127.146087,0,0,0.000185907,0.111541841,0,0,0.000493688,0.000987375,1,0
Conditional probability distribution,Poisson regression,0,0,14,64.85,64.85,0,0,14.7,14.7,0,14,50.15,50.15,0,14,79.55,79.55,0,0,0.000139668,0.067038817,0,0,4.71E-05,9.43E-05,0,0
Conditional probability distribution,Posterior probability,0,0,48.32,107.884058,107.884058,0,14.57142857,155.2222222,155.2222222,0,33.74857143,47.33816425,47.33816425,0,62.89142857,263.1062802,263.1062802,0,0,0.00023235,0.384762495,0,3.08E-05,0.006937995,0.01387599,1,1
Conditional probability distribution,Probability density function,1,2223,394.7647059,44.9375,0,10,10,13.5,0,2213,384.7647059,31.4375,0,2233,404.7647059,58.4375,0,0.004787677,0.003433268,9.68E-05,0,1.97E-06,1.97E-06,8.32E-05,0,1,0
Confidence interval,Bayes' theorem,0,176,13,28.65753425,0,0,0,68.30508475,0,176,13,39.6475505,0,176,13,96.96261899,0,6.33E-05,0.000202905,1.03E-05,0,0,0,0.002461426,0,0,0
Confidence interval,Data mining,0,0,92.42307692,17.87096774,17.87096774,0,0,76.76470588,76.76470588,0,92.42307692,58.89373814,58.89373814,0,92.42307692,94.63567362,94.63567362,0,0,6.43E-06,0.002988698,0,0,0.000540262,0.000540262,0,1
Confidence interval,Joint probability distribution,0,106,19.80952381,106.34375,0,0,0,0,0,106,19.80952381,106.34375,0,106,19.80952381,106.34375,0,3.81E-05,0.000131889,3.82E-05,0,0,0,0,0,1,0
Confidence interval,Median,0,341,182.2608696,24.45652174,0,0,0,53.04347826,0,341,182.2608696,28.58695652,0,341,182.2608696,77.5,0,0.000122642,0.000439145,8.80E-06,0,0,0,0.000770594,0,1,0
Confidence interval,Precision and recall,0,0,0,18.66666667,18.66666667,0,0,41.71875,41.71875,0,0,23.05208333,23.05208333,0,0,60.38541667,60.38541667,0,0,6.71E-06,0.002114747,0,0,0.002721826,0.002721826,0,0
Confidence interval,Sample (statistics),1,101,62.61904762,12.53846154,0,0,0,55,0,101,62.61904762,42.46153846,0,101,62.61904762,67.53846154,0,3.63E-05,4.93E-05,4.51E-06,0,0,0,0.001224926,0,0,0
Confidence interval,Sensitivity and specificity,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,4.68E-06,0,0,0,0,0,0,0
Confidence interval,Standard deviation,1,4822,201.3934426,47.68345324,0,17280,540,212.311828,0,12458,338.6065574,164.6283747,0,22102,741.3934426,259.9952812,0,0.001734245,0.005239308,1.71E-05,0,0.00081986,2.56E-05,0.00562898,0,1,1
Confidence interval,Statistical hypothesis testing,0,4957,94.16666667,23.5505618,23.5505618,3566,112.25,70.90196078,70.90196078,1391,18.08333333,47.35139899,47.35139899,8523,206.4166667,94.45252258,94.45252258,0.001782798,0.006206007,8.47E-06,0.01130742,0.001885347,5.93E-05,0.002078245,0.002078245,1,1
Confidence interval,Statistical population,1,70,213.11,18.17857143,0,0,0,78.08,0,70,213.11,59.90142857,0,70,213.11,96.25857143,0,2.52E-05,5.80E-05,6.54E-06,0,0,0,0.000945455,0,1,0
Confidence interval,Statistical significance,0,3839,122.6862745,98.30769231,98.30769231,2531,78.04166667,138.2926829,138.2926829,1308,44.64460784,39.98499062,39.98499062,6370,200.7279412,236.6003752,236.6003752,0.001380706,0.004688564,3.54E-05,0.048261538,0.002359825,7.28E-05,0.01576318,0.01576318,1,1
Confidence interval,Student's t-test,0,537,88.55102041,258.7083333,258.7083333,147,16.6,77.95652174,77.95652174,390,71.95102041,180.7518116,180.7518116,684,105.1510204,336.6648551,336.6648551,0.000193133,0.000442044,9.30E-05,0.133984301,0.000121084,1.37E-05,0.003139998,0.003139998,1,1
Confidence interval,Type I and type II errors,0,242,136.3214286,87.89285714,87.89285714,267,14.5,79.70588235,79.70588235,25,121.8214286,8.18697479,8.18697479,509,150.8214286,167.5987395,167.5987395,8.70E-05,0.0002145,3.16E-05,0.026553017,0.000340158,1.85E-05,0.002872978,0.002872978,1,1
Confusion matrix,Sensitivity and specificity,0,19846,25.90909091,0,0,10976,0,0,0,8870,25.90909091,0,0,30822,25.90909091,0,0,0.150759648,0,0,0,0.011727674,0,0,0,0,0
Correlation and dependence,Anomaly detection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Correlation and dependence,Arithmetic mean,1,61,82.80851064,40.31914894,0,189,0,184.6551724,0,128,82.80851064,144.3360235,0,250,82.80851064,224.9743213,0,1.28E-05,0,8.43E-06,0,6.11E-05,0,0.001099845,0,0,1
Correlation and dependence,Biclustering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Correlation and dependence,Cluster analysis,0,0,13.90909091,0,0,0,0,0,0,0,13.90909091,0,0,0,13.90909091,0,0,0,0,0,0,0,0,0,0,0,0
Correlation and dependence,Clustering high-dimensional data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Correlation and dependence,Data mining,0,0,92.42307692,58.79069767,0,0,0,84.80263158,0,0,92.42307692,26.0119339,0,0,92.42307692,143.5933293,0,0,0,1.23E-05,0,0,0,0.000889398,0,0,0
Correlation and dependence,DBSCAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Correlation and dependence,Fuzzy clustering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Correlation and dependence,Hierarchical clustering,0,0,0,51.2,0,0,0,159.6176471,0,0,0,108.4176471,0,0,0,210.8176471,0,0,0,1.07E-05,0,0,0,0.003869781,0,0,0
Correlation and dependence,K-means clustering,0,0,12.75,18.2,0,0,0,74.17948718,0,0,12.75,55.97948718,0,0,12.75,92.37948718,0,0,0,3.81E-06,0,0,0,0.000798805,0,0,0
Correlation and dependence,K-medoids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Correlation and dependence,Linear regression,0,336,20.23076923,44.78947368,0,891,0,170.9468085,0,555,20.23076923,126.1573348,0,1227,20.23076923,215.7362822,0,7.03E-05,0,9.37E-06,0,0.000144643,0,0.005708908,0,0,1
Correlation and dependence,Mixture model,0,0,0,46.96428571,0,0,0,155.5142857,0,0,0,108.55,0,0,0,202.4785714,0,0,0,9.82E-06,0,0,0,0.00401289,0,0,0
Correlation and dependence,Naive Bayes classifier,0,0,0,51.2,0,0,0,204.4230769,0,0,0,153.2230769,0,0,0,255.6230769,0,0,0,1.07E-05,0,0,0,0.002794409,0,0,0
Correlation and dependence,Outlier,0,0,26.9,39.42105263,0,0,0,159.6764706,0,0,26.9,120.255418,0,0,26.9,199.0975232,0,0,0,8.24E-06,0,0,0,0.002064427,0,0,0
Correlation and dependence,Principal component analysis,0,0,22.76923077,406.6020408,0,0,0,245.4055944,0,0,22.76923077,161.1964464,0,0,22.76923077,652.0076352,0,0,0,8.50E-05,0,0,0,0.02171485,0,0,0
Correlation and dependence,Single-linkage clustering,0,0,0,51.2,0,0,0,204.4230769,0,0,0,153.2230769,0,0,0,255.6230769,0,0,0,1.07E-05,0,0,0,0.008494432,0,0,0
Correlation and dependence,Spectral clustering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Correlation and dependence,Standard deviation,1,11103,291.3214286,88.13186813,0,778,0,116.7042254,0,10325,291.3214286,28.57235722,0,11881,291.3214286,204.8360935,0,0.002322026,0,1.84E-05,0,3.69E-05,0,0.002362205,0,1,1
Data analysis,Anomaly detection,0,0,210.6764706,11,11,0,0,63.39130435,63.39130435,0,210.6764706,52.39130435,52.39130435,0,210.6764706,74.39130435,74.39130435,0,0,4.25E-06,5.95E-05,0,0,0.002142791,0.002142791,0,1
Data analysis,Biclustering,0,0,0,260.0535714,0,0,0,178.2,0,0,0,81.85357143,0,0,0,438.2535714,0,0,0,0.00010042,0,0,0,0.007357049,0,0,0
Data analysis,Cluster analysis,0,0,191.7457627,193.7530864,193.7530864,0,63.39130435,152.1935484,152.1935484,0,128.3544584,41.55953803,41.55953803,0,255.1370671,345.9466348,345.9466348,0,0,7.48E-05,0.08484298,0,1.29E-05,0.00207826,0.00207826,1,1
Data analysis,Clustering high-dimensional data,0,0,13,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
Data analysis,Data mining,0,13686,126.8314607,123.3314607,0,5705,178.2,121.4634146,0,7981,51.36853933,1.86804604,0,19391,305.0314607,244.7948753,0,0.005284853,0.017302105,4.76E-05,0,0.000722795,2.26E-05,0.003436152,0,1,1
Data analysis,DBSCAN,0,0,0,427.6875,0,0,0,178.2,0,0,0,249.4875,0,0,0,605.8875,0,0,0,0.000165152,0,0,0,0.020254066,0,0,0
Data analysis,Fuzzy clustering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data analysis,Hierarchical clustering,0,0,0,289.244898,289.244898,0,0,144.5555556,144.5555556,0,0,144.6893424,144.6893424,0,0,433.8004535,433.8004535,0,0,0.000111692,0.076620337,0,0,0.007421537,0.007421537,1,1
Data analysis,K-means clustering,0,0,10.5,259.9473684,0,0,0,157.9701493,0,0,10.5,101.9772192,0,0,10.5,417.9175177,0,0,0,0.000100379,0,0,0,0.002922418,0,0,0
Data analysis,K-medoids,0,0,0,36.54166667,0,0,0,0,0,0,0,36.54166667,0,0,0,36.54166667,0,0,0,1.41E-05,0,0,0,0,0,0,0
Data analysis,Mixture model,0,0,14,43.78571429,0,0,0,160.4318182,0,0,14,116.6461039,0,0,14,204.2175325,0,0,0,1.69E-05,0,0,0,0.005204298,0,0,0
Data analysis,Single-linkage clustering,0,0,0,28.64705882,0,0,0,189.6842105,0,0,0,161.0371517,0,0,0,218.3312693,0,0,0,1.11E-05,0,0,0,0.005759912,0,0,0
Data analysis,Spectral clustering,0,0,0,11.33333333,0,0,0,11.66666667,0,0,0,0.333333333,0,0,0,23,0,0,0,4.38E-06,0,0,0,0.000188391,0,0,0
Data mining,Anomaly detection,1,7800,135.6153846,238.1910112,238.1910112,2032,63.65217391,241.7654321,241.7654321,5768,71.9632107,3.574420863,3.574420863,9832,199.2675585,479.9564433,479.9564433,0.001647035,0.008813109,5.03E-05,0.161147853,0.002475332,7.75E-05,0.028780711,0.057561422,1,1
Data mining,Arithmetic mean,1,0,21.16666667,138.25,138.25,0,0,92.42307692,92.42307692,0,21.16666667,45.82692308,45.82692308,0,21.16666667,230.6730769,230.6730769,0,0,2.92E-05,0.025222349,0,0,0.000493544,0.000987088,1,1
Data mining,Association rule learning,1,7820,123.2375,491.1956522,491.1956522,331,18.09090909,884.3877551,884.3877551,7489,105.1465909,393.1921029,393.1921029,8151,141.3284091,1375.583407,1375.583407,0.001651258,0.009379453,0.00010372,0.085879894,0.001462524,7.99E-05,0.018556383,0.018556383,1,1
Data mining,Cluster analysis,1,11569,282.2962963,321.7102804,321.7102804,5841,182.3103448,505.6141732,505.6141732,5728,99.98595147,183.9038929,183.9038929,17410,464.6066411,827.3244536,827.3244536,0.002442891,0.013150112,6.79E-05,0.261672368,0.001187431,3.71E-05,0.014142786,0.028285572,1,1
Data mining,Conditional probability,1,0,0,83.52,0,0,0,0,0,0,0,83.52,0,0,0,83.52,0,0,0,1.76E-05,0,0,0,0,0,0,0
Data mining,Confidence interval,1,0,76.76470588,87.11627907,0,0,0,92.42307692,0,0,76.76470588,5.306797853,0,0,76.76470588,179.539356,0,0,0,1.84E-05,0,0,0,0.001160909,0,1,0
Data mining,Correlation and dependence,1,0,84.80263158,138.25,138.25,0,0,92.42307692,92.42307692,0,84.80263158,45.82692308,45.82692308,0,84.80263158,230.6730769,230.6730769,0,0,2.92E-05,0.025222349,0,0,0.00149584,0.00299168,1,1
